FABOOLDesktop チェックリスト　,,,,
v1.4.2,,,,
,,,,
,,,名称未設定のプロジェクトの場合は名前を付けて保存と同じ動作をする,
,,,Ctrl+Sでショートカットを起動できる,Mac：Cmd+S
,,名前を付けて保存,既存のプロジェクトの場合は名称を変更して保存ができる,
,,,上記の場合、前のプロジェクトに影響が出ない,
,,,Ctrl+Shift+Sでショートカットを起動できる,Mac：Cmd+Shift+S
,,ブラウザ版プロジェクト,FSDファイルをインポートして保存すると、ブラウザ版プロジェクトがあるフォルダにFDSファイルが作成されること,
,,,,
プロジェクト作成,インポート,全体,Ctrl+Iでショートカットを起動できる,Mac：Cmd+I
,,,加工範囲を超えるサイズのデータはサイズ調整される,
,,,加工範囲外にあるデータは位置調整される,
,,,D&Dでインポートできる,対応拡張子以外はエラーメッセージが出る
,,ラスタ画像,Jpeg,インポートが可能かどうかを確認
,,,Png,
,,,Png透過,
,,,Gif,
,,,Bmp,
,,,Tiff・Tif,
,,,解像度100以下　または　10kb以下,
,,,解像度3000以上　または　５Mb以上,
,,ベクタ画像,InkScape,
,,,Illastrator,
,,,CorelDraw,
,,,Visio,
,,,AutoCad,
,,,サイズ4.5Mb以上,
,,,,
,,ライブラリ,全部,
,,,表示と結果のずれを確認,
,,,,
,コピー＆ペースト,全データ,名前に番号が振られる,
,,,ショートカットで選択中のデータをコピー＆ペーストできる,
,,,ボタンから選択中のデータをコピー＆ペーストできる,
,,,Ctrl+Cでコピーのショートカットを起動できる,Mac：Cmd+C
,,,Ctrl+Vでペーストのショートカットを起動できる,Mac：Cmd+V
,,,ショートカットだと元画像の10㎜ずれた場所にペーストされる,
,,,右クリックだと右クリックした位置にペーストされる,
,,,選択中の複数の画像をコピーできる,
,,,Ctrl+Aですべてのデータを選択可能,Mac：Cmd+A
,,,複数ペーストできる,
,,,ペーストすると、”name_x.svg”のようにリネームされる,
,削除,全データ,ショートカットで選択中のデータを削除できる,
,,,ボタンで選択中のデータを削除できる,
,,,複数削除ができる,
,,,Delで選択中アイテムの削除ショートカットを起動できる,
,,,BackSpaceで選択中アイテムの削除ショートカットを起動できる,
,,,Shift+Delで全アイテムの削除ショートカットを起動できる,
,,,Shift+BackSpaceで全アイテムの削除ショートカットを起動できる,
,,,,
,位置変更,全データ,ドラッグでデータの位置変更ができる,
,,,ドラッグで複数のデータを動かせる,
,,,ドラッグで位置変更するとそれに合わせてXYの数値が変化する,
,,,数値を直接変えて位置変更ができる,複数選択していても動くのは１つだけ
,,,方向キーで位置を変更できる,
,,,,
,サイズ変更,全データ,ドラッグで拡大縮小ができる,複数選択していても動くのは１つだけ
,,,ドラッグでサイズ変更するとWidthとHeightが変化する,
,,,数値を直接指定してサイズ変更できる,複数選択していても動くのは１つだけ
,,,縦横比の固定と非固定で数値指定時のサイズ変更が変わる,
,,,元に戻すボタンでサイズを初期状態に戻せる,
,,,,
,回転,ベクタ画像,ドラッグで回転が行える,
,,,ドラッグで回転した場合はRotationの数値も変化する,
,,,Rotationの数値で直接指定できる,
,,,,
,Redo Undo,Undo,ペーストのUndoができる,
,,,削除のUndoができる,
,,,インポートのUndoができる,
,,,位置変更のUndoができる,
,,,サイズ変更のUndoができる,
,,,回転のUndoができる,
,,,Ctrl+Zでショートカットを起動できる,Mac：Cmd+Z
,,Redo,ペーストのUndoのRedoができる,
,,,削除のUndoのRedoができる,
,,,インポートのUndoのRedoができる,
,,,位置変更のUndoのRedoができる,
,,,サイズ変更のUndoのRedoができる,
,,,回転のUndoのRedoができる,
,,,Ctrl+Yでショートカットを起動できる,Mac：Cmd+Shift+Z
,,,RedoUndoのスタックは20,
,,,,
,グラフィック画面の操作,移動,スクロールバーで画面の移動ができる,
,,拡大縮小,ホイールで拡大縮小ができる,
,,,ボタンで各隊縮小ができる,
,,,ボタンで全体表示ができる,
,,グリッド切り替え,ボタンでグリッドの表示を切り替えれる,
,,,,
,グループ化,ラスタ,ラスタはグループ化不可,
,,ベクタ,選択中のデータを右クリックメニューからグループ,
,,,グループ化して移動が行える,
,,,グループ化してサイズ変更が行える,
,,,グループ化を解除できる,
,,,すでにグループ化しているときはグループ化が選択できず、グループ化解除が行える,
,,,解除したとき、各々のデータの位置とサイズが適用される,トランスフォームをかけるとグループ解除時に正確に反映されない
,,,グループ化したまま実行すると強制解除される,
,,,,
,組み合わせテスト,Group＋形状変化,Group化して移動や拡大縮小回転を行った後、Group化までUndoできる,
,,,上記を行った後、拡大縮小までRedoできる,
,,Group＋コピペ,Group化した画像をコピペできる,コピペ結果はグループになっていない
,,,Undoできる,
,,,Redoできる,
,,Group*2回,Group化、形状変化、グループ化解除、別のsvgを選んでグループ化、形状変化、解除ができる,
,,,上記を最初までUndoできる,
,,,最初まで戻ったのち、Redoで最後までできる,
,,,,
パラメータ,パラメータ表示,表示,短い名前（英語30文字以内）のデータをインポートして、パラメータが突き抜けない,
,,,短い名前（日本語18文字以内）のデータをインポートして、パラメータが突き抜けない,
,,,長い名前（英語30文字以上）のデータをインポートして、パラメータが突き抜けない,
,,,長い名前（日本語18文字以上）のデータをインポートして、パラメータが突き抜けない,
,,,上記4種を解像度の異なるPCでも確認する,
,パラメータ変更,数値変更,試行回数を０から30まで指定できる,
,,,ラスタ画像は加工タイプがEngraveのみ,
,,,ベクタ画像は加工タイプをEngraveとCutを選択可能,
,,,レーザー強度を0％～100%まで指定できる,
,,,加工速度を50～8000㎜/sまで指定できる,50未満8000超過は入力不可
,,UI,データをドラッグアンドドロップで入れ替えできる,
,,,SVGのパスをドラッグアンドドロップで入れ替えできる,
,,,データの違うSVG間でパスの入れ替えはできない,
,,,UIを最小化できる,
,,,,
軸動作機能,UI,位置合わせ＆境界確認,位置合わせボタンが押せる,
,,,位置合わせボタンを押すと位置合わせメニューがGrayoutする,
,,,位置合わせボタンを押した直後は矢印キーが反応しない,
,,,位置合わせボタンを押した後は画面クリックでヘッドが移動する,
,,,範囲外を押した場合は青丸が範囲内に収まるよう修正・配置される,
,,,青丸が出ている状態なら矢印キーが有効になる,
,,,境界確認が行える,
,,,移動中に停止ボタンを押すと強制的に原点復帰する,
,,,原点復帰ボタンを押すとリミットにあたるまで原点復帰する,
,,,,
実加工,実行開始,ＵＩ,画像サイズの変更によって加工時間推定が再計算される,
,,,加工速度の変更によって加工時間推定が再計算される,画面のどこかをクリックしないと再計算されない
,,,試行回数の変更によって加工時間推定が再計算される,画面のどこかをクリックしないと再計算されない
,,,ボタンから加工時間推定が行える　　※時間をメモしておく,
,,,加工範囲外にデータがあるときはメッセージが出る,
,,,加工中にはなれないように警告が出る,
,,,実行プログレスバーが出る,
,,,一時停止が行える,
,,,再開が行える,
,,,中止が実行できる,非加工時速度で原点へ戻る
,,,CPUに負荷をかけて加工を行うことができる,
,加工中,試行内容,加工時間を計る,
,,,指定試行回数分実行される,
,,,順序入れ替えが適用されている,
,,,レーザー強度が正しく適用されている,
,,,加工速度が正しく適用されている,
,,,非加工時速度が反映している,
,,,ドライバパワーが反映している,
,,,ラスタ画像で停止しない,
,,,ベクタ画像で停止しない,
,,,ベクタ画像で読み飛ばしが起きない,
,,,ベクタ画像のすべてのパスが加工される,https://drive.google.com/open?id=1mcRMGBgTG_PIuui6wLOG7uU_RNu6I-H4
,加工完了,ＵＩ,実行プログレスバーが消える,
,,,位置変更が正しく適用されている,
,,,サイズ変更が正しく適用されている,
,,,回転が正しく適用されている,
,,,グループ化による変更が正しく適用されている,
,,,加工時間が推定時間と近い値になる,
,ファーム別,v2.10,加工テストが全部通過する,
,,v3.00,加工テストが全部通過する,
,,,,
その他,マニュアルページ,,FABOOLDesktopのマニュアルを開く,
,フォーラムページ,,フォーラムのページを開く,
,リリースノート,,リリースノートへジャンプ,
,バージョン確認,,バージョンチェックして新バージョンがあれば更新を実施できる,
,,,更新時はプロジェクトの保存が必須,
,低解像度PC,,PCを1024*768解像度に変更して、全体表示でグラフィック領域全体が表示できる,ワークエリアを500以上にしておく
,,,スクロールバーが表示される,
,,,,
終了,プロジェクトに変更があるとき,,終了時に保存が促され　”Yes”、”No”、”Cancel”　が選択できる,
,,,Yesを押したとき保存が実行され、アプリが終了する,
,,,Noを押したとき保存せずにアプリが終了する,
,,,Cancelを押したとき終了がキャンセルされる,
,プロジェクトに変更がないとき,,アプリが終了する,
,例外,,メニューバーから終了したとき、例外が出ない,Macのみ
